timestamp,src_ip,dst_ip,src_mac,dst_mac,protocol,length,info,command,label
1755981759.1635394,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,781,RadioTap / Dot11FCS / Dot11QoS / LLC / SNAP / IPv6 / UDP fe80::bf00:8f48:4ffe:9214:59692 > ff02::c:3702 / Raw,,normal
1755981759.1712313,,,a0:14:3d:ed:92:14,33:33:00:00:00:0c,802.11,776,RadioTap / Dot11FCS / LLC / SNAP / IPv6 / UDP fe80::bf00:8f48:4ffe:9214:59692 > ff02::c:3702 / Raw,,normal
1755981759.175353,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,UDP,605,UDP Packet 192.168.1.1:5554 -> 192.168.1.2:54766,,normal
1755981759.1754563,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,normal
1755981759.1803868,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal
1755981759.1803992,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,140,UDP Packet 192.168.1.2:54767 -> 192.168.1.1:5556,"AT*REF=147,0AT*PCMD=148,0,0,0,0,0",normal
1755981759.2115045,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal
1755981759.2116003,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,140,UDP Packet 192.168.1.2:54767 -> 192.168.1.1:5556,"AT*REF=149,0AT*PCMD=150,0,0,0,0,0",normal
1755981759.2150269,,,a0:14:3d:ed:92:14,ff:ff:ff:ff:ff:ff,802.11,207,"Beacon Frame, SSID='Hidden'",,normal
1755981759.2394,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,UDP,605,UDP Packet 192.168.1.1:5554 -> 192.168.1.2:54766,,normal
1755981759.239508,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,normal
1755981759.2428362,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal
1755981759.242854,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,140,UDP Packet 192.168.1.2:54767 -> 192.168.1.1:5556,"AT*REF=151,0AT*PCMD=152,0,0,0,0,0",normal
1755981759.273271,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal
1755981759.2732852,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,140,UDP Packet 192.168.1.2:54767 -> 192.168.1.1:5556,"AT*REF=153,0AT*PCMD=154,0,0,0,0,0",normal
1755981759.301577,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal
1755981759.301592,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,140,UDP Packet 192.168.1.2:54767 -> 192.168.1.1:5556,"AT*REF=155,0AT*PCMD=156,0,0,0,0,0",normal
1755981759.304241,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,UDP,605,UDP Packet 192.168.1.1:5554 -> 192.168.1.2:54766,,normal
1755981759.304253,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,normal
1755981759.31832,,,a0:14:3d:ed:92:14,ff:ff:ff:ff:ff:ff,802.11,207,"Beacon Frame, SSID='Hidden'",,normal
1755981759.333279,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal
1755981759.3347452,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal
1755981759.3359487,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal
1755981759.3359594,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,140,UDP Packet 192.168.1.2:54767 -> 192.168.1.1:5556,"AT*REF=157,0AT*PCMD=158,0,0,0,0,0",normal
1755981759.371289,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal
1755981759.371308,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,140,UDP Packet 192.168.1.2:54767 -> 192.168.1.1:5556,"AT*REF=159,0AT*PCMD=160,0,0,0,0,0",normal
1755981759.3713193,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,UDP,605,UDP Packet 192.168.1.1:5554 -> 192.168.1.2:54766,,normal
1755981759.3713224,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,normal
1755981759.3958972,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal
1755981759.3959467,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,140,UDP Packet 192.168.1.2:54767 -> 192.168.1.1:5556,"AT*REF=161,0AT*PCMD=162,0,0,0,0,0",normal
1755981759.4192443,,,a0:14:3d:ed:92:14,ff:ff:ff:ff:ff:ff,802.11,207,"Beacon Frame, SSID='Hidden'",,normal
1755981759.426953,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal
1755981759.4270627,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,140,UDP Packet 192.168.1.2:54767 -> 192.168.1.1:5556,"AT*REF=163,0AT*PCMD=164,0,0,0,0,0",normal
1755981759.4348266,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,UDP,605,UDP Packet 192.168.1.1:5554 -> 192.168.1.2:54766,,normal
1755981759.4348354,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,normal
1755981759.449216,192.168.1.2,239.255.255.250,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,242,UDP Packet 192.168.1.2:54962 -> 239.255.255.250:1900,,normal
1755981759.4515898,192.168.1.2,239.255.255.250,a0:14:3d:ed:92:14,01:00:5e:7f:ff:fa,UDP,237,UDP Packet 192.168.1.2:54962 -> 239.255.255.250:1900,,normal
1755981759.4579363,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal
1755981759.4580374,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,140,UDP Packet 192.168.1.2:54767 -> 192.168.1.1:5556,"AT*REF=165,0AT*PCMD=166,0,0,0,0,0",normal
1755981759.487029,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal
1755981759.4872868,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,140,UDP Packet 192.168.1.2:54767 -> 192.168.1.1:5556,"AT*REF=167,0AT*PCMD=168,0,0,0,0,0",normal
1755981759.500963,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,UDP,605,UDP Packet 192.168.1.1:5554 -> 192.168.1.2:54766,,normal
1755981759.5010536,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,normal
1755981759.5184095,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal
1755981759.5185132,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,140,UDP Packet 192.168.1.2:54767 -> 192.168.1.1:5556,"AT*REF=169,0AT*PCMD=170,0,0,0,0,0",normal
1755981759.5203035,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,73,RadioTap / 802.11 Management Action 38:fc:98:e9:e3:50 (TA=SA) > a0:14:3d:ed:92:14 (RA=DA) / Dot11Action / Raw,,normal
1755981759.523403,,,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,802.11,73,RadioTap / 802.11 Management Action a0:14:3d:ed:92:14 (TA=SA) > 38:fc:98:e9:e3:50 (RA=DA) / Dot11Action / Raw,,normal
1755981759.525625,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,normal
1755981759.527763,,,a0:14:3d:ed:92:14,ff:ff:ff:ff:ff:ff,802.11,207,"Beacon Frame, SSID='Hidden'",,normal
1755981759.5474868,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal
1755981759.54759,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,140,UDP Packet 192.168.1.2:54767 -> 192.168.1.1:5556,"AT*REF=171,0AT*PCMD=172,0,0,0,0,0",normal
1755981759.5656853,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,UDP,605,UDP Packet 192.168.1.1:5554 -> 192.168.1.2:54766,,normal
1755981759.566181,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,normal
1755981759.578484,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal
1755981759.578591,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,140,UDP Packet 192.168.1.2:54767 -> 192.168.1.1:5556,"AT*REF=173,0AT*PCMD=174,0,0,0,0,0",normal
1755981759.6094432,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal
1755981759.6095612,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,140,UDP Packet 192.168.1.2:54767 -> 192.168.1.1:5556,"AT*REF=175,0AT*PCMD=176,0,0,0,0,0",normal
1755981759.624467,,,a0:14:3d:ed:92:14,ff:ff:ff:ff:ff:ff,802.11,207,"Beacon Frame, SSID='Hidden'",,normal
1755981759.631919,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,UDP,605,UDP Packet 192.168.1.1:5554 -> 192.168.1.2:54766,,normal
1755981759.6321075,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,normal
1755981759.6405032,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal
1755981759.6406536,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,140,UDP Packet 192.168.1.2:54767 -> 192.168.1.1:5556,"AT*REF=177,0AT*PCMD=178,0,0,0,0,0",normal
1755981759.67106,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal
1755981759.6711652,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,140,UDP Packet 192.168.1.2:54767 -> 192.168.1.1:5556,"AT*REF=179,0AT*PCMD=180,0,0,0,0,0",normal
1755981759.6972969,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,UDP,605,UDP Packet 192.168.1.1:5554 -> 192.168.1.2:54766,,normal
1755981759.6974006,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,normal
1755981759.7030318,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal
1755981759.7030463,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,140,UDP Packet 192.168.1.2:54767 -> 192.168.1.1:5556,"AT*REF=181,0AT*PCMD=182,0,0,0,0,0",normal
1755981759.727904,,,a0:14:3d:ed:92:14,ff:ff:ff:ff:ff:ff,802.11,207,"Beacon Frame, SSID='Hidden'",,normal
1755981759.7341328,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal
1755981759.7345154,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,140,UDP Packet 192.168.1.2:54767 -> 192.168.1.1:5556,"AT*REF=183,0AT*PCMD=184,0,0,0,0,0",normal
1755981759.7623372,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,UDP,605,UDP Packet 192.168.1.1:5554 -> 192.168.1.2:54766,,normal
1755981759.7624416,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,normal
1755981759.7624454,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal
1755981759.762452,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,140,UDP Packet 192.168.1.2:54767 -> 192.168.1.1:5556,"AT*REF=185,0AT*PCMD=186,0,0,0,0,0",normal
1755981759.7919428,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal
1755981759.792052,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,140,UDP Packet 192.168.1.2:54767 -> 192.168.1.1:5556,"AT*REF=187,0AT*PCMD=188,0,0,0,0,0",normal
1755981759.8230534,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal
1755981759.8231728,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,140,UDP Packet 192.168.1.2:54767 -> 192.168.1.1:5556,"AT*REF=189,0AT*PCMD=190,0,0,0,0,0",normal
1755981759.828206,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,UDP,605,UDP Packet 192.168.1.1:5554 -> 192.168.1.2:54766,,normal
1755981759.82822,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,normal
1755981759.8293874,,,a0:14:3d:ed:92:14,ff:ff:ff:ff:ff:ff,802.11,207,"Beacon Frame, SSID='Hidden'",,normal
1755981759.830939,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal
1755981759.8309522,192.168.1.2,239.255.255.250,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,761,UDP Packet 192.168.1.2:59691 -> 239.255.255.250:3702,,normal
1755981759.835938,192.168.1.2,239.255.255.250,a0:14:3d:ed:92:14,01:00:5e:7f:ff:fa,UDP,756,UDP Packet 192.168.1.2:59691 -> 239.255.255.250:3702,,normal
1755981759.8529646,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal
1755981759.8530755,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,140,UDP Packet 192.168.1.2:54767 -> 192.168.1.1:5556,"AT*REF=191,0AT*PCMD=192,0,0,0,0,0",normal
1755981759.8828225,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal
1755981759.8829582,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,140,UDP Packet 192.168.1.2:54767 -> 192.168.1.1:5556,"AT*REF=193,0AT*PCMD=194,0,0,0,0,0",normal
1755981759.892149,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,UDP,605,UDP Packet 192.168.1.1:5554 -> 192.168.1.2:54766,,normal
1755981759.8922496,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,normal
1755981759.9133005,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal
1755981759.9134042,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,140,UDP Packet 192.168.1.2:54767 -> 192.168.1.1:5556,"AT*REF=195,0AT*PCMD=196,0,0,0,0,0",normal
1755981759.93142,,,a0:14:3d:ed:92:14,ff:ff:ff:ff:ff:ff,802.11,207,"Beacon Frame, SSID='Hidden'",,normal
1755981759.944985,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal
1755981759.9451077,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,142,UDP Packet 192.168.1.2:54767 -> 192.168.1.1:5556,"AT*REF=197,512AT*PCMD=198,0,0,0,0,0",normal
1755981759.9758794,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal
1755981759.9759738,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,142,UDP Packet 192.168.1.2:54767 -> 192.168.1.1:5556,"AT*REF=199,512AT*PCMD=200,0,0,0,0,0",normal
1755981759.987738,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,UDP,605,UDP Packet 192.168.1.1:5554 -> 192.168.1.2:54766,,normal
1755981759.990378,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,UDP,605,UDP Packet 192.168.1.1:5554 -> 192.168.1.2:54766,,normal
1755981759.9923222,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,UDP,605,UDP Packet 192.168.1.1:5554 -> 192.168.1.2:54766,,normal
1755981759.9923365,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,normal
1755981760.005386,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal
1755981760.0054915,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,142,UDP Packet 192.168.1.2:54767 -> 192.168.1.1:5556,"AT*REF=201,512AT*PCMD=202,0,0,0,0,0",normal
1755981760.0353646,,,a0:14:3d:ed:92:14,ff:ff:ff:ff:ff:ff,802.11,207,"Beacon Frame, SSID='Hidden'",,normal
1755981760.0367248,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,142,UDP Packet 192.168.1.2:54767 -> 192.168.1.1:5556,"AT*REF=203,512AT*PCMD=204,0,0,0,0,0",normal
1755981760.0531824,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,UDP,605,UDP Packet 192.168.1.1:5554 -> 192.168.1.2:54766,,normal
1755981760.0532117,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,normal
1755981760.065416,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal
1755981760.065447,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,142,UDP Packet 192.168.1.2:54767 -> 192.168.1.1:5556,"AT*REF=205,512AT*PCMD=206,0,0,0,0,0",normal
1755981760.0971394,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal
1755981760.097163,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,142,UDP Packet 192.168.1.2:54767 -> 192.168.1.1:5556,"AT*REF=207,512AT*PCMD=208,0,0,0,0,0",normal
1755981760.0986931,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,73,RadioTap / 802.11 Management Action 38:fc:98:e9:e3:50 (TA=SA) > a0:14:3d:ed:92:14 (RA=DA) / Dot11Action / Raw,,normal
1755981760.0997348,,,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,802.11,73,RadioTap / 802.11 Management Action a0:14:3d:ed:92:14 (TA=SA) > 38:fc:98:e9:e3:50 (RA=DA) / Dot11Action / Raw,,normal
1755981760.101361,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,normal
1755981760.118962,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,UDP,605,UDP Packet 192.168.1.1:5554 -> 192.168.1.2:54766,,normal
1755981760.1189866,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,normal
1755981760.1276257,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal
1755981760.1277418,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,142,UDP Packet 192.168.1.2:54767 -> 192.168.1.1:5556,"AT*REF=209,512AT*PCMD=210,0,0,0,0,0",normal
1755981760.1364496,,,a0:14:3d:ed:92:14,ff:ff:ff:ff:ff:ff,802.11,207,"Beacon Frame, SSID='Hidden'",,normal
1755981760.1583197,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal
1755981760.1584346,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,142,UDP Packet 192.168.1.2:54767 -> 192.168.1.1:5556,"AT*REF=211,512AT*PCMD=212,0,0,0,0,0",normal
1755981760.1838822,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,UDP,605,UDP Packet 192.168.1.1:5554 -> 192.168.1.2:54766,,normal
1755981760.1839988,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,normal
1755981760.1887858,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal
1755981760.1887991,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,142,UDP Packet 192.168.1.2:54767 -> 192.168.1.1:5556,"AT*REF=213,512AT*PCMD=214,0,0,0,0,0",normal
1755981760.209103,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal
1755981760.210812,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal
1755981760.2108238,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,183,RadioTap / Dot11FCS / Dot11QoS / LLC / SNAP / IPv6 / UDP fe80::bf00:8f48:4ffe:9214:dhcpv6_client > ff02::1:2:dhcpv6_server / DHCP6_InfoRequest / DHCP6OptElapsedTime / DHCP6OptClientId / DHCP6OptVendorClass / DHCP6OptOptReq,,normal
1755981760.21442,,,a0:14:3d:ed:92:14,33:33:00:01:00:02,802.11,178,RadioTap / Dot11FCS / LLC / SNAP / IPv6 / UDP fe80::bf00:8f48:4ffe:9214:dhcpv6_client > ff02::1:2:dhcpv6_server / DHCP6_InfoRequest / DHCP6OptElapsedTime / DHCP6OptClientId / DHCP6OptVendorClass / DHCP6OptOptReq,,normal
